Time[s], Í¨µÀ 0
8.022982, 0
8.024603, 1
8.025143, 0
8.025683, 1
8.028401, 0
8.028941, 1
8.030561, 0
8.032182, 1
8.032722, 0
8.034342, 1
8.035962, 0
8.037582, 1
8.039202, 0
8.039742, 1
8.041362, 0
8.041902, 1
8.042442, 0
8.042983, 1
8.043523, 0
8.045143, 1
8.045683, 0
8.046223, 1
8.048925, 0
8.049465, 1
8.051086, 0
8.052706, 1
8.053246, 0
8.054866, 1
8.055406, 0
8.055946, 1
8.057566, 0
8.058106, 1
8.058646, 0
8.059186, 1
8.059726, 0
8.061347, 1
8.062967, 0
8.064587, 1
8.066208, 0
8.066748, 1
8.069450, 0
8.069991, 1
8.071611, 0
8.073232, 1
8.073772, 0
8.074312, 1
8.074852, 0
8.076473, 1
8.078093, 0
8.078634, 1
8.079174, 0
8.079714, 1
8.080254, 0
8.080794, 1
8.081334, 0
8.082955, 1
8.083495, 0
8.084036, 1
8.086737, 0
8.087277, 1
8.088898, 0
8.090518, 1
8.091058, 0
8.091598, 1
8.092137, 0
8.093758, 1
8.094298, 0
8.095919, 1
8.096459, 0
8.098082, 1
8.098623, 0
8.100247, 1
8.101869, 0
8.103490, 1
8.104029, 0
8.104570, 1
8.107271, 0
8.107811, 1
8.109432, 0
8.111052, 1
8.111591, 0
8.113212, 1
8.113751, 0
8.115372, 1
8.116993, 0
8.118613, 1
8.119153, 0
8.120773, 1
8.121313, 0
8.121853, 1
8.122393, 0
8.122933, 1
8.123473, 0
8.124013, 1
8.126714, 0
8.127254, 1
8.128875, 0
8.129415, 1
8.131035, 0
8.131575, 1
8.133196, 0
8.133736, 1
8.134276, 0
8.134816, 1
8.136436, 0
8.136976, 1
8.138597, 0
8.140217, 1
8.140757, 0
8.141297, 1
8.141837, 0
8.143457, 1
8.146158, 0
8.146698, 1
8.148319, 0
8.148859, 1
8.150480, 0
8.152100, 1
8.153721, 0
8.154261, 1
8.155881, 0
8.156421, 1
8.156961, 0
8.157501, 1
8.158041, 0
8.158582, 1
8.160202, 0
8.160742, 1
8.161282, 0
8.162903, 1
8.165604, 0
8.166144, 1
8.167764, 0
8.169385, 1
8.169925, 0
8.171546, 1
8.172086, 0
8.173708, 1
8.175329, 0
8.176950, 1
8.177490, 0
8.178030, 1
8.178570, 0
8.180190, 1
8.180730, 0
8.182352, 1
8.182892, 0
8.183432, 1
8.186132, 0
8.186672, 1
8.188292, 0
8.188832, 1
8.190453, 0
8.190993, 1
8.191533, 0
8.193153, 1
8.194773, 0
8.196393, 1
8.196933, 0
8.197473, 1
8.198013, 0
8.199634, 1
8.200174, 0
8.201795, 1
8.202335, 0
8.203959, 1
8.206660, 0
8.207201, 1
8.208821, 0
8.209361, 1
8.210981, 0
8.211521, 1
8.212061, 0
8.213682, 1
8.215303, 0
8.216924, 1
8.217464, 0
8.219084, 1
8.219624, 0
8.220164, 1
8.220704, 0
8.221245, 1
8.221785, 0
8.223406, 1
8.226108, 0
8.226648, 1
8.228269, 0
8.229890, 1
8.230430, 0
8.230971, 1
8.231511, 0
8.232051, 1
8.232591, 0
8.233132, 1
8.233672, 0
8.234212, 1
8.234752, 0
8.235292, 1
8.236912, 0
8.238533, 1
8.239073, 0
8.239613, 1
8.242315, 0
8.242856, 1
8.244476, 0
8.246098, 1
8.246638, 0
8.247178, 1
8.248799, 0
8.250420, 1
8.250960, 0
8.251501, 1
8.253121, 0
8.253661, 1
8.255282, 0
8.255822, 1
8.257442, 0
8.257982, 1
8.259603, 0
8.260143, 1
8.262844, 0
8.263384, 1
8.265005, 0
8.266626, 1
8.267166, 0
8.268786, 1
8.269326, 0
8.270946, 1
8.272567, 0
8.274187, 1
8.274727, 0
8.275267, 1
8.276888, 0
8.277428, 1
8.279048, 0
8.279588, 1
8.280128, 0
8.280668, 1
8.283369, 0
8.283909, 1
8.285529, 0
8.286069, 1
8.287689, 0
8.288229, 1
8.289849, 0
8.290389, 1
8.290929, 0
8.291469, 1
8.292010, 0
8.292550, 1
8.293090, 0
8.294711, 1
8.296331, 0
8.296872, 1
8.298492, 0
8.300114, 1
8.302815, 0
8.303356, 1
8.304976, 0
8.305517, 1
8.307137, 0
8.308757, 1
8.309297, 0
8.309837, 1
8.310377, 0
8.310917, 1
8.311457, 0
8.311997, 1
8.312537, 0
8.313078, 1
8.313618, 0
8.314158, 1
8.315778, 0
8.317399, 1
8.320100, 0
8.320640, 1
8.322259, 0
8.323879, 1
8.324419, 0
8.324959, 1
8.326578, 0
8.328198, 1
8.328738, 0
8.329278, 1
8.330898, 0
8.332518, 1
8.334138, 0
8.335758, 1
8.336298, 0
8.336838, 1
8.337378, 0
8.337918, 1
8.340618, 0
8.341158, 1
8.342777, 0
8.343317, 1
8.344936, 0
8.345476, 1
8.346016, 0
8.346556, 1
8.348176, 0
8.348716, 1
8.349256, 0
8.350875, 1
8.352495, 0
8.354115, 1
8.355735, 0
8.356275, 1
8.356815, 0
8.358435, 1
8.361135, 0
8.361675, 1
8.363295, 0
8.364915, 1
8.366535, 0
8.367075, 1
8.368695, 0
8.369236, 1
8.369775, 0
8.370315, 1
8.370855, 0
8.371395, 1
8.371935, 0
8.373555, 1
8.375175, 0
8.375716, 1
8.376255, 0
8.376796, 1
8.408743, 0
8.410396, 1
8.410901, 0
8.411407, 1
8.411912, 0
8.413565, 1
8.415219, 0
8.415724, 1
8.416229, 0
8.416735, 1
8.417240, 0
8.417745, 1
8.419398, 0
8.419904, 1
8.421557, 0
8.422062, 1
8.423716, 0
8.424221, 1
8.430028, 0
8.430533, 1
8.432187, 0
8.432692, 1
8.433197, 0
8.433702, 1
8.435356, 0
8.437009, 1
8.437514, 0
8.439168, 1
8.439673, 0
8.441327, 1
8.441832, 0
8.442337, 1
8.442842, 0
8.443348, 1
8.443853, 0
8.444358, 1
8.450161, 0
8.450666, 1
8.452320, 0
8.452825, 1
8.453330, 0
8.453835, 1
8.454340, 0
8.455994, 1
8.457647, 0
8.459301, 1
8.459806, 0
8.461460, 1
8.463113, 0
8.464767, 1
8.466420, 0
8.466926, 1
8.467431, 0
8.467936, 1
8.473739, 0
8.474244, 1
8.475897, 0
8.476403, 1
8.478056, 0
8.478562, 1
8.480215, 0
8.480720, 1
8.482374, 0
8.482879, 1
8.483384, 0
8.483889, 1
8.484395, 0
8.484900, 1
8.485405, 0
8.485910, 1
8.486415, 0
8.486921, 1
8.492724, 0
8.493230, 1
8.494883, 0
8.495388, 1
8.495894, 0
8.497547, 1
8.499201, 0
8.500854, 1
8.502508, 0
8.504161, 1
8.504666, 0
8.505172, 1
8.505677, 0
8.506182, 1
8.506687, 0
8.508341, 1
8.509994, 0
8.510500, 1
8.516302, 0
8.516808, 1
8.518461, 0
8.520115, 1
8.521768, 0
8.522273, 1
8.523927, 0
8.525580, 1
8.526086, 0
8.526591, 1
8.527096, 0
8.527601, 1
8.528106, 0
8.528612, 1
8.529117, 0
8.530770, 1
8.531276, 0
8.532929, 1
8.538732, 0
8.539237, 1
8.540891, 0
8.542544, 1
8.543049, 0
8.544703, 1
8.545208, 0
8.545713, 1
8.546218, 0
8.547872, 1
8.548377, 0
8.548883, 1
8.549388, 0
8.551041, 1
8.551546, 0
8.552052, 1
8.553705, 0
8.554210, 1
8.560014, 0
8.560519, 1
8.562173, 0
8.562678, 1
8.563183, 0
8.563689, 1
8.565342, 0
8.566996, 1
8.568649, 0
8.569154, 1
8.569659, 0
8.570165, 1
8.571818, 0
8.572324, 1
8.572829, 0
8.574482, 1
8.574987, 0
8.575493, 1
8.581295, 0
8.581801, 1
8.583454, 0
8.583959, 1
8.584464, 0
8.584970, 1
8.586623, 0
8.588277, 1
8.588782, 0
8.590436, 1
8.592089, 0
8.592594, 1
8.594248, 0
8.595901, 1
8.596407, 0
8.596912, 1
8.597417, 0
8.597922, 1
8.603725, 0
8.604230, 1
8.605884, 0
8.606389, 1
8.606894, 0
8.607399, 1
8.607904, 0
8.608410, 1
8.610063, 0
8.610569, 1
8.611074, 0
8.611579, 1
8.612084, 0
8.613739, 1
8.614243, 0
8.615899, 1
8.615904, 0
8.615905, 1
8.615955, 0
8.615956, 1
8.616402, 0
8.616907, 1
8.622710, 0
8.623215, 1
8.624868, 0
8.625374, 1
8.625879, 0
8.626384, 1
8.628037, 0
8.629691, 1
8.631344, 0
8.631850, 1
8.633503, 0
8.634009, 1
8.634514, 0
8.635019, 1
8.635524, 0
8.636029, 1
8.636535, 0
8.637040, 1
8.642842, 0
8.643348, 1
8.645001, 0
8.645507, 1
8.646012, 0
8.647665, 1
8.648170, 0
8.648676, 1
8.649181, 0
8.649686, 1
8.651340, 0
8.652993, 1
8.653498, 0
8.654004, 1
8.655657, 0
8.656162, 1
8.657816, 0
8.658321, 1
8.664124, 0
8.664629, 1
8.666282, 0
8.666788, 1
8.667293, 0
8.667798, 1
8.669452, 0
8.671105, 1
8.672759, 0
8.673264, 1
8.674917, 0
8.676571, 1
8.678225, 0
8.678730, 1
8.680383, 0
8.680889, 1
8.681394, 0
8.681899, 1
8.687702, 0
8.688207, 1
8.689860, 0
8.690366, 1
8.690871, 0
8.692524, 1
8.694178, 0
8.695831, 1
8.696337, 0
8.696842, 1
8.698495, 0
8.699001, 1
8.700654, 0
8.701159, 1
8.701665, 0
8.702170, 1
8.702675, 0
8.703180, 1
8.708983, 0
8.709488, 1
8.711142, 0
8.711647, 1
8.712152, 0
8.712657, 1
8.713162, 0
8.714816, 1
8.716470, 0
8.718123, 1
8.719777, 0
8.720282, 1
8.721935, 0
8.723589, 1
8.724094, 0
8.725748, 1
8.726253, 0
8.726758, 1
8.732561, 0
8.733066, 1
8.734720, 0
8.736373, 1
8.738027, 0
8.739680, 1
8.740185, 0
8.740691, 1
8.741196, 0
8.742849, 1
8.744503, 0
8.745008, 1
8.745513, 0
8.746019, 1
8.746524, 0
8.747029, 1
8.747534, 0
8.749188, 1
8.754990, 0
8.755496, 1
8.757149, 0
8.757654, 1
8.758160, 0
8.758665, 1
8.759170, 0
8.759675, 1
8.761329, 0
8.761834, 1
8.763487, 0
8.765141, 1
8.766794, 0
8.767300, 1
8.767805, 0
8.769459, 1
8.769964, 0
8.770469, 1
8.776272, 0
8.776777, 1
8.778430, 0
8.778936, 1
8.779441, 0
8.781094, 1
8.781600, 0
8.782105, 1
8.782610, 0
8.783115, 1
8.783620, 0
8.784126, 1
8.785779, 0
8.787433, 1
8.789086, 0
8.789591, 1
8.791245, 0
8.791750, 1
8.797553, 0
8.798058, 1
8.799712, 0
8.800217, 1
8.800722, 0
8.801227, 1
8.801732, 0
8.802238, 1
8.803891, 0
8.804397, 1
8.804902, 0
8.806555, 1
8.808209, 0
8.809862, 1
8.811516, 0
8.813169, 1
8.813674, 0
8.814180, 1
8.819982, 0
8.820488, 1
8.822141, 0
8.822646, 1
8.823152, 0
8.823657, 1
8.825310, 0
8.826964, 1
8.828617, 0
8.829123, 1
8.830776, 0
8.832430, 1
8.834083, 0
8.834589, 1
8.836242, 0
8.836747, 1
8.837252, 0
8.837758, 1
8.843562, 0
8.844068, 1
8.845721, 0
8.846226, 1
8.846731, 0
8.848385, 1
8.850038, 0
8.850544, 1
8.851049, 0
8.852703, 1
8.854356, 0
8.854861, 1
8.856515, 0
8.857020, 1
8.857525, 0
8.859179, 1
8.859684, 0
8.860189, 1
8.865994, 0
8.866499, 1
8.868153, 0
8.868658, 1
8.869163, 0
8.870817, 1
8.871322, 0
8.872975, 1
8.874629, 0
8.875134, 1
8.875639, 0
8.877293, 1
8.878946, 0
8.879452, 1
8.881105, 0
8.881610, 1
8.882115, 0
8.882621, 1
8.888425, 0
8.888931, 1
8.890584, 0
8.891089, 1
8.891595, 0
8.892100, 1
8.892605, 0
8.893110, 1
8.894764, 0
8.895269, 1
8.896923, 0
8.898576, 1
8.899081, 0
8.900735, 1
8.901240, 0
8.902894, 1
8.904547, 0
8.905052, 1
8.910857, 0
8.911362, 1
8.913016, 0
8.914669, 1
8.916323, 0
8.917976, 1
8.918482, 0
8.918987, 1
8.919492, 0
8.921146, 1
8.921651, 0
8.922156, 1
8.923809, 0
8.924315, 1
8.924820, 0
8.926474, 1
8.926979, 0
8.928632, 1
8.934437, 0
8.934942, 1
8.936596, 0
8.937101, 1
8.937606, 0
8.938111, 1
8.938616, 0
8.939122, 1
8.939627, 0
8.941281, 1
8.941786, 0
8.942291, 1
8.943944, 0
8.944450, 1
8.944955, 0
8.946609, 1
8.947114, 0
8.947619, 1
8.953422, 0
8.953927, 1
8.955580, 0
8.956086, 1
8.956591, 0
8.958244, 1
8.958749, 0
8.959255, 1
8.959760, 0
8.960265, 1
8.960770, 0
8.962424, 1
8.964077, 0
8.964583, 1
8.966236, 0
8.967890, 1
8.969543, 0
8.970048, 1
8.975851, 0
8.976356, 1
8.978010, 0
8.978515, 1
8.979020, 0
8.980674, 1
8.981179, 0
8.981684, 1
8.982189, 0
8.982695, 1
8.984348, 0
8.984854, 1
8.985359, 0
8.987012, 1
8.988666, 0
8.990319, 1
8.991973, 0
8.992478, 1
8.998281, 0
8.998786, 1
9.000439, 0
9.000945, 1
9.001450, 0
9.001955, 1
9.003609, 0
9.004114, 1
9.004619, 0
9.005124, 1
9.006778, 0
9.007283, 1
9.008937, 0
9.010590, 1
9.011095, 0
9.012749, 1
9.013254, 0
9.013759, 1
9.019562, 0
9.020067, 1
9.021721, 0
9.023374, 1
9.025028, 0
9.026681, 1
9.027187, 0
9.027692, 1
9.028197, 0
9.029851, 1
9.031504, 0
9.032009, 1
9.032514, 0
9.033020, 1
9.033525, 0
9.034030, 1
9.034535, 0
9.036189, 1
9.041994, 0
9.042499, 1
9.044152, 0
9.044658, 1
9.045163, 0
9.045668, 1
9.046173, 0
9.046678, 1
9.047184, 0
9.048837, 1
9.049342, 0
9.049848, 1
9.050353, 0
9.052006, 1
9.053660, 0
9.054165, 1
9.054670, 0
9.055176, 1
9.061001, 0
9.061506, 1
9.063160, 0
9.063665, 1
9.064170, 0
9.065824, 1
9.066329, 0
9.066834, 1
9.067339, 0
9.067845, 1
9.068350, 0
9.070004, 1
9.070509, 0
9.072162, 1
9.073816, 0
9.075469, 1
9.075974, 0
9.076480, 1
9.082281, 0
9.082787, 1
9.084440, 0
9.084946, 1
9.085451, 0
9.087104, 1
9.087609, 0
9.088115, 1
9.088620, 0
9.089125, 1
9.089630, 0
9.090136, 1
9.090641, 0
9.091146, 1
9.092799, 0
9.093305, 1
9.093810, 0
9.094315, 1
9.100118, 0
9.101771, 1
9.102276, 0
9.102782, 1
9.103287, 0
9.104941, 1
9.106594, 0
9.107099, 1
9.107604, 0
9.108110, 1
9.108615, 0
9.109120, 1
9.110774, 0
9.111279, 1
9.111784, 0
9.113438, 1
9.113943, 0
9.114448, 1
9.120252, 0
9.120757, 1
9.122410, 0
9.122916, 1
9.123421, 0
9.123926, 1
9.124431, 0
9.124937, 1
9.125442, 0
9.127095, 1
9.127600, 0
9.129254, 1
9.129759, 0
9.130264, 1
9.131918, 0
9.133572, 1
9.134077, 0
9.134582, 1
9.140385, 0
9.140890, 1
9.142543, 0
9.144197, 1
9.145850, 0
9.146356, 1
9.146861, 0
9.147366, 1
9.147871, 0
9.148377, 1
9.150030, 0
9.150535, 1
9.152189, 0
9.152694, 1
9.154347, 0
9.156001, 1
9.156506, 0
9.158160, 1
9.283425, 0
9.283930, 1
9.285584, 0
9.286089, 1
9.287743, 0
9.288248, 1
9.289901, 0
9.290407, 1
9.290912, 0
9.292566, 1
9.293071, 0
9.293576, 1
9.294081, 0
9.294586, 1
9.295091, 0
9.295597, 1
9.297250, 0
9.297756, 1
9.303561, 0
9.304066, 1
9.305720, 0
9.306225, 1
9.306730, 0
9.307236, 1
9.308889, 0
9.309394, 1
9.311048, 0
9.312701, 1
9.313207, 0
9.313712, 1
9.314217, 0
9.315871, 1
9.317524, 0
9.319178, 1
9.319683, 0
9.320188, 1
9.325993, 0
9.326498, 1
9.328151, 0
9.329805, 1
9.331459, 0
9.331964, 1
9.333617, 0
9.334123, 1
9.335776, 0
9.336281, 1
9.336786, 0
9.337292, 1
9.337797, 0
9.338302, 1
9.338807, 0
9.339313, 1
9.340966, 0
9.342620, 1
9.348424, 0
9.348930, 1
9.350583, 0
9.352237, 1
9.353890, 0
9.354395, 1
9.354900, 0
9.355406, 1
9.357059, 0
9.357565, 1
9.358070, 0
9.359723, 1
9.361377, 0
9.363030, 1
9.363535, 0
9.365189, 1
9.365694, 0
9.366200, 1
9.372005, 0
9.372511, 1
9.374164, 0
9.374669, 1
9.375174, 0
9.376828, 1
9.377333, 0
9.377838, 1
9.378344, 0
9.378849, 1
9.379354, 0
9.381008, 1
9.382661, 0
9.383166, 1
9.383671, 0
9.384177, 1
9.384682, 0
9.385187, 1
9.390990, 0
9.391495, 1
9.393149, 0
9.393654, 1
9.394159, 0
9.395813, 1
9.396318, 0
9.396823, 1
9.397328, 0
9.397833, 1
9.398339, 0
9.399992, 1
9.400497, 0
9.402151, 1
9.403804, 0
9.405458, 1
9.405963, 0
9.406468, 1
9.409171, 0
9.409711, 1
9.411330, 0
9.412950, 1
9.413490, 0
9.414029, 1
9.414569, 0
9.415109, 1
9.415648, 0
9.416188, 1
9.416727, 0
9.417267, 1
9.417807, 0
9.418346, 1
9.418886, 0
9.419425, 1
9.421044, 0
9.421584, 1
9.424282, 0
9.424822, 1
9.426441, 0
9.426980, 1
9.428599, 0
9.430218, 1
9.430758, 0
9.431298, 1
9.431837, 0
9.432377, 1
9.432916, 0
9.433456, 1
9.433995, 0
9.434535, 1
9.435075, 0
9.435615, 1
9.437233, 0
9.438852, 1
9.441551, 0
9.442091, 1
9.443710, 0
9.444249, 1
9.444789, 0
9.445329, 1
9.445868, 0
9.446408, 1
9.446948, 0
9.447487, 1
9.448027, 0
9.448567, 1
9.449106, 0
9.449646, 1
9.450185, 0
9.450725, 1
9.451264, 0
9.452884, 1
9.458691, 0
9.460344, 1
9.460850, 0
9.461355, 1
9.461860, 0
9.463514, 1
9.465167, 0
9.465672, 1
9.466177, 0
9.466683, 1
9.467188, 0
9.468842, 1
9.469347, 0
9.469852, 1
9.470357, 0
9.470862, 1
9.472516, 0
9.473021, 1
9.478825, 0
9.479330, 1
9.480983, 0
9.482637, 1
9.484291, 0
9.484796, 1
9.485301, 0
9.485806, 1
9.487460, 0
9.489113, 1
9.490767, 0
9.491272, 1
9.492926, 0
9.493431, 1
9.493936, 0
9.494441, 1
9.494946, 0
9.496600, 1
9.502403, 0
9.502908, 1
9.504561, 0
9.506215, 1
9.507868, 0
9.508374, 1
9.508879, 0
9.509384, 1
9.511038, 0
9.512691, 1
9.513196, 0
9.514850, 1
9.515355, 0
9.517009, 1
9.517514, 0
9.518019, 1
9.518524, 0
9.520178, 1
9.525981, 0
9.526486, 1
9.528139, 0
9.528645, 1
9.530298, 0
9.530803, 1
9.532457, 0
9.532962, 1
9.534615, 0
9.535121, 1
9.535626, 0
9.536131, 1
9.536636, 0
9.537142, 1
9.537647, 0
9.538152, 1
9.538657, 0
9.539163, 1
9.544966, 0
9.545471, 1
9.547125, 0
9.547630, 1
9.548135, 0
9.549789, 1
9.551442, 0
9.553096, 1
9.554749, 0
9.556403, 1
9.556908, 0
9.557414, 1
9.557919, 0
9.558424, 1
9.558929, 0
9.560583, 1
9.562236, 0
9.562741, 1
9.568544, 0
9.569049, 1
9.570703, 0
9.572356, 1
9.574010, 0
9.574515, 1
9.576169, 0
9.577822, 1
9.578327, 0
9.578833, 1
9.579338, 0
9.579843, 1
9.580348, 0
9.580853, 1
9.581359, 0
9.583012, 1
9.583517, 0
9.585171, 1
9.590974, 0
9.591479, 1
9.593132, 0
9.594786, 1
9.596439, 0
9.598093, 1
9.598598, 0
9.599103, 1
9.599609, 0
9.600114, 1
9.600619, 0
9.601124, 1
9.601629, 0
9.602135, 1
9.602640, 0
9.603145, 1
9.603650, 0
9.604156, 1
9.609959, 0
9.610465, 1
9.612118, 0
9.612623, 1
9.613128, 0
9.614782, 1
9.616435, 0
9.616941, 1
9.617446, 0
9.619100, 1
9.620753, 0
9.621258, 1
9.622912, 0
9.623417, 1
9.623922, 0
9.625576, 1
9.626081, 0
9.626586, 1
9.632389, 0
9.632894, 1
9.634548, 0
9.636201, 1
9.637855, 0
9.639508, 1
9.641162, 0
9.641667, 1
9.642172, 0
9.642677, 1
9.643183, 0
9.643688, 1
9.644193, 0
9.645847, 1
9.646352, 0
9.646857, 1
9.647362, 0
9.649016, 1
9.651719, 0
9.652260, 1
9.653882, 0
9.654423, 1
9.656045, 0
9.657667, 1
9.658207, 0
9.659830, 1
9.660370, 0
9.661999, 1
9.662541, 0
9.664178, 1
9.665803, 0
9.666344, 1
9.666884, 0
9.667425, 1
9.667965, 0
9.669587, 1
9.672290, 0
9.672831, 1
9.674453, 0
9.674994, 1
9.676615, 0
9.678237, 1
9.679859, 0
9.680400, 1
9.680941, 0
9.682563, 1
9.683103, 0
9.683644, 1
9.684184, 0
9.684725, 1
9.685266, 0
9.686888, 1
9.687429, 0
9.689057, 1
9.691762, 0
9.692303, 1
9.693925, 0
9.694466, 1
9.696088, 0
9.696629, 1
9.698251, 0
9.698792, 1
9.699333, 0
9.699874, 1
9.701496, 0
9.703118, 1
9.704740, 0
9.705281, 1
9.705822, 0
9.707444, 1
9.707984, 0
9.709609, 1
9.712314, 0
9.712855, 1
9.714478, 0
9.716100, 1
9.716641, 0
9.718264, 1
9.719886, 0
9.721507, 1
9.723129, 0
9.723669, 1
9.724210, 0
9.724751, 1
9.725291, 0
9.726913, 1
9.727454, 0
9.727994, 1
9.729616, 0
9.730156, 1
9.732859, 0
9.733400, 1
9.735021, 0
9.735562, 1
9.737183, 0
9.737724, 1
9.738264, 0
9.738805, 1
9.739345, 0
9.740967, 1
9.741507, 0
9.742048, 1
9.743670, 0
9.744211, 1
9.744751, 0
9.745292, 1
9.745833, 0
9.747455, 1
9.750157, 0
9.750698, 1
9.752320, 0
9.753942, 1
9.754483, 0
9.755024, 1
9.756646, 0
9.758268, 1
9.758808, 0
9.759349, 1
9.759889, 0
9.761512, 1
9.763134, 0
9.763675, 1
9.765297, 0
9.765837, 1
9.766378, 0
9.766919, 1
9.769623, 0
9.770164, 1
9.771785, 0
9.773408, 1
9.773948, 0
9.774489, 1
9.775029, 0
9.776652, 1
9.778274, 0
9.778815, 1
9.780437, 0
9.780978, 1
9.781519, 0
9.783141, 1
9.784763, 0
9.786386, 1
9.786926, 0
9.787467, 1
9.790171, 0
9.790712, 1
9.792335, 0
9.793957, 1
9.794498, 0
9.796120, 1
9.797742, 0
9.798283, 1
9.799905, 0
9.801527, 1
9.803148, 0
9.803689, 1
9.804229, 0
9.804770, 1
9.805311, 0
9.805851, 1
9.806392, 0
9.806932, 1
9.809635, 0
9.810176, 1
9.811798, 0
9.813420, 1
9.813960, 0
9.814501, 1
9.816123, 0
9.817745, 1
9.819367, 0
9.820988, 1
9.821529, 0
9.822069, 1
9.823691, 0
9.825314, 1
9.825854, 0
9.826395, 1
9.826935, 0
9.827476, 1
9.830180, 0
9.830720, 1
9.832342, 0
9.833965, 1
9.834505, 0
9.835046, 1
9.835587, 0
9.837209, 1
9.837750, 0
9.839378, 1
9.839920, 0
9.841556, 1
9.843182, 0
9.843723, 1
9.844263, 0
9.844804, 1
9.845344, 0
9.845885, 1
9.848588, 0
9.849129, 1
9.850751, 0
9.852373, 1
9.852913, 0
9.853454, 1
9.855076, 0
9.856698, 1
9.858320, 0
9.859943, 1
9.860483, 0
9.861024, 1
9.862646, 0
9.864268, 1
9.864808, 0
9.865349, 1
9.865890, 0
9.866431, 1
9.869134, 0
9.869675, 1
9.871296, 0
9.872918, 1
9.873459, 0
9.875082, 1
9.875623, 0
9.876164, 1
9.877786, 0
9.878327, 1
9.878867, 0
9.880489, 1
9.881030, 0
9.881571, 1
9.883193, 0
9.883734, 1
9.885356, 0
9.885897, 1
9.888602, 0
9.889143, 1
9.890765, 0
9.891306, 1
9.892928, 0
9.893469, 1
9.894010, 0
9.894551, 1
9.896173, 0
9.896714, 1
9.897254, 0
9.897795, 1
9.899417, 0
9.899958, 1
9.901580, 0
9.903202, 1
9.903743, 0
9.905367, 1
9.908071, 0
9.908611, 1
9.910234, 0
9.911856, 1
9.912396, 0
9.914019, 1
9.914560, 0
9.916189, 1
9.916732, 0
9.917273, 1
9.918894, 0
9.919435, 1
9.919975, 0
9.920516, 1
9.921057, 0
9.921597, 1
9.922138, 0
9.922679, 1
9.925382, 0
9.925923, 1
9.927545, 0
9.929168, 1
9.929709, 0
9.931332, 1
9.931873, 0
9.932414, 1
9.932955, 0
9.934580, 1
9.936203, 0
9.936743, 1
9.937284, 0
9.937825, 1
9.939447, 0
9.939988, 1
9.941610, 0
9.942152, 1
9.944857, 0
9.945398, 1
9.947020, 0
9.947561, 1
9.949184, 0
9.950806, 1
9.951347, 0
9.952970, 1
9.953511, 0
9.955140, 1
9.955683, 0
9.956223, 1
9.956764, 0
9.957305, 1
9.958927, 0
9.959468, 1
9.960009, 0
9.961632, 1
9.964335, 0
9.964876, 1
9.966498, 0
9.968120, 1
9.968660, 0
9.969201, 1
9.969742, 0
9.971364, 1
9.972986, 0
9.973527, 1
9.974067, 0
9.975690, 1
9.976230, 0
9.977856, 1
9.978397, 0
9.978938, 1
9.979478, 0
9.980019, 1
9.982723, 0
9.983263, 1
9.984885, 0
9.986507, 1
9.987048, 0
9.987589, 1
9.989210, 0
9.990832, 1
9.991373, 0
9.991913, 1
9.993535, 0
9.995157, 1
9.995697, 0
9.996238, 1
9.996778, 0
9.997319, 1
9.998941, 0
9.999481, 1
10.002185, 0
10.002725, 1
10.004347, 0
10.004888, 1
10.006509, 0
10.008131, 1
10.008672, 0
10.009213, 1
10.009753, 0
10.010294, 1
10.010834, 0
10.011375, 1
10.012997, 0
10.014619, 1
10.015159, 0
10.015700, 1
10.016241, 0
10.017863, 1
10.020567, 0
10.021108, 1
10.022730, 0
10.023271, 1
10.024893, 0
10.025434, 1
10.027055, 0
10.027596, 1
10.028137, 0
10.028677, 1
10.029218, 0
10.029759, 1
10.030300, 0
10.031922, 1
10.032462, 0
10.034088, 1
10.034629, 0
10.036262, 1
10.038968, 0
10.039509, 1
10.041130, 0
10.042752, 1
10.043293, 0
10.044916, 1
10.045456, 0
10.045997, 1
10.046537, 0
10.048162, 1
10.048703, 0
10.049244, 1
10.049784, 0
10.051409, 1
10.053032, 0
10.054654, 1
10.055195, 0
10.055736, 1
10.058439, 0
10.058979, 1
10.060601, 0
10.062223, 1
10.062764, 0
10.063304, 1
10.064926, 0
10.065467, 1
10.067088, 0
10.067629, 1
10.069251, 0
10.070873, 1
10.071413, 0
10.071954, 1
10.072494, 0
10.074117, 1
10.074657, 0
10.075198, 1
10.077902, 0
10.078442, 1
10.080065, 0
10.080605, 1
10.082228, 0
10.082768, 1
10.084390, 0
10.086012, 1
10.086553, 0
10.088176, 1
10.089798, 0
10.090338, 1
10.090879, 0
10.091419, 1
10.093041, 0
10.093581, 1
10.094122, 0
10.095743, 1
10.098446, 0
10.098987, 1
10.100609, 0
10.101149, 1
10.102771, 0
10.104393, 1
10.104933, 0
10.105474, 1
10.106014, 0
10.106555, 1
10.107095, 0
10.108717, 1
10.110339, 0
10.110880, 1
10.112501, 0
10.113042, 1
10.114664, 0
10.116286, 1
10.118988, 0
10.119529, 1
10.121151, 0
10.122772, 1
10.123313, 0
10.124935, 1
10.125476, 0
10.126016, 1
10.126557, 0
10.128181, 1
10.129804, 0
10.131426, 1
10.133048, 0
10.133589, 1
10.134130, 0
10.134671, 1
10.136293, 0
10.136833, 1
10.139537, 0
10.140078, 1
10.141700, 0
10.142241, 1
10.143863, 0
10.144404, 1
10.146025, 0
10.146566, 1
10.147106, 0
10.147647, 1
10.148188, 0
10.148728, 1
